Key,URL
NETBEANS-905,https://issues.apache.org/jira/browse/NETBEANS-905
EXOJCR-1104,https://issues.redhat.com/browse/EXOJCR-1104
INT-2312,https://jira.spring.io/browse/INT-2312
AMQCPP-223,https://issues.apache.org/jira/browse/AMQCPP-223
EXOJCR-420,https://issues.redhat.com/browse/EXOJCR-420
HBASE-12128,https://issues.apache.org/jira/browse/HBASE-12128
ENTMQBR-1619,https://issues.redhat.com/browse/ENTMQBR-1619
INT-541,https://jira.spring.io/browse/INT-541
MSITE-68,https://issues.apache.org/jira/browse/MSITE-68
IGNITE-8958,https://issues.apache.org/jira/browse/IGNITE-8958
AMBARI-24551,https://issues.apache.org/jira/browse/AMBARI-24551
ENTMQBR-1807,https://issues.redhat.com/browse/ENTMQBR-1807
AEROGEAR-4319,https://issues.redhat.com/browse/AEROGEAR-4319
AMBARI-24059,https://issues.apache.org/jira/browse/AMBARI-24059
IGNITE-10890,https://issues.apache.org/jira/browse/IGNITE-10890
QPID-6756,https://issues.apache.org/jira/browse/QPID-6756
AEROGEAR-5552,https://issues.redhat.com/browse/AEROGEAR-5552
AMBARI-23382,https://issues.apache.org/jira/browse/AMBARI-23382
JBTIS-1031,https://issues.redhat.com/browse/JBTIS-1031
JBEAP-11450,https://issues.redhat.com/browse/JBEAP-11450
AEROGEAR-4322,https://issues.redhat.com/browse/AEROGEAR-4322
FUSEDOC-871,https://issues.redhat.com/browse/FUSEDOC-871
LOG4J2-2532,https://issues.apache.org/jira/browse/LOG4J2-2532
GORA-622,https://issues.apache.org/jira/browse/GORA-622
CALCITE-2738,https://issues.apache.org/jira/browse/CALCITE-2738
BEAM-7542,https://issues.apache.org/jira/browse/BEAM-7542
AEROGEAR-2174,https://issues.redhat.com/browse/AEROGEAR-2174
JBEAP-5152,https://issues.redhat.com/browse/JBEAP-5152
BXMSDOC-368,https://issues.redhat.com/browse/BXMSDOC-368
JBEAP-4256,https://issues.redhat.com/browse/JBEAP-4256
BXMSDOC-482,https://issues.redhat.com/browse/BXMSDOC-482
AMBARI-24426,https://issues.apache.org/jira/browse/AMBARI-24426
AEROGEAR-4331,https://issues.redhat.com/browse/AEROGEAR-4331
HIVE-21462,https://issues.apache.org/jira/browse/HIVE-21462
WFCORE-2348,https://issues.redhat.com/browse/WFCORE-2348
BXMSDOC-397,https://issues.redhat.com/browse/BXMSDOC-397
FUSEDOC-861,https://issues.redhat.com/browse/FUSEDOC-861
IGNITE-9596,https://issues.apache.org/jira/browse/IGNITE-9596
ENTMQCL-923,https://issues.redhat.com/browse/ENTMQCL-923
